date,open,close,high,low,volume,money
2018-11-16,3.81,4.57,4.57,3.81,1975592.0,9014148.0
2018-11-19,5.03,5.03,5.03,5.03,1338508.0,6733615.0
2018-11-20,5.53,5.53,5.53,5.53,1820990.0,10078645.0
2018-11-21,6.09,6.09,6.09,6.09,5938328.0,36142310.0
2018-11-22,6.69,6.69,6.69,6.69,6553383.0,43874273.0
2018-11-23,7.36,7.36,7.36,6.85,681415449.0,4870380565.0
2018-11-26,7.12,6.83,7.23,6.63,434230519.0,2981369047.0
2018-11-27,6.72,6.56,6.8,6.38,261955095.0,1710564590.0
2018-11-28,6.47,6.61,6.76,6.42,210193403.0,1393165657.0
2018-11-29,6.61,6.23,6.61,6.22,218760349.0,1396952076.0
2018-11-30,6.15,6.13,6.2,5.87,189629603.0,1147018230.0
2018-12-03,6.22,6.33,6.54,6.11,244912703.0,1552289572.0
2018-12-04,6.21,6.26,6.27,6.11,147621690.0,913718467.0
2018-12-05,6.09,6.11,6.18,6.06,106936916.0,654022701.0
2018-12-06,6.05,6.13,6.33,6.01,123242872.0,761658250.0
2018-12-07,6.11,6.07,6.17,6.03,74143598.0,450616617.0
2018-12-10,6.01,5.92,6.05,5.88,80117246.0,475157568.0
2018-12-11,5.93,6.02,6.07,5.9,76134833.0,455093759.0
2018-12-12,6.01,6.0,6.07,5.97,54524428.0,328089385.0
2018-12-13,6.01,6.06,6.15,5.95,101334423.0,614671867.0
2018-12-14,6.03,5.94,6.04,5.9,84776179.0,503960294.0
2018-12-17,5.91,5.92,5.95,5.87,44961740.0,265556343.0
2018-12-18,5.89,5.82,5.93,5.79,56677172.0,331589640.0
2018-12-19,5.84,5.77,5.85,5.75,42295113.0,245438580.0
2018-12-20,5.75,5.71,5.78,5.61,68112582.0,387601341.0
2018-12-21,5.66,5.62,5.67,5.59,48754951.0,273981807.0
2018-12-24,5.6,5.63,5.65,5.58,34548203.0,193997493.0
2018-12-25,5.57,5.49,5.57,5.34,80686685.0,439619684.0
2018-12-26,5.46,5.35,5.51,5.35,47857891.0,258970484.0
2018-12-27,5.45,5.2,5.48,5.2,59395533.0,317594834.0
2018-12-28,5.22,5.12,5.3,5.11,66358229.0,344413031.0
2019-01-02,5.13,5.02,5.15,4.99,48659279.0,246035700.0
2019-01-03,5.03,5.13,5.26,5.02,82245264.0,423602117.0
2019-01-04,5.02,5.37,5.48,4.98,176338928.0,933108494.0
2019-01-07,5.34,5.29,5.34,5.2,112337748.0,591292991.0
2019-01-08,5.23,5.18,5.26,5.17,66092166.0,344274502.0
2019-01-09,5.18,5.2,5.31,5.18,97345031.0,510956837.0
2019-01-10,5.16,5.11,5.17,5.1,63305302.0,324501134.0
2019-01-11,5.11,5.21,5.27,5.11,75930187.0,394898100.0
2019-01-14,5.24,5.14,5.24,5.13,48148854.0,248311425.0
2019-01-15,5.14,5.27,5.29,5.12,93969268.0,490121509.0
2019-01-16,5.23,5.21,5.24,5.17,54308313.0,282750254.0
2019-01-17,5.19,5.19,5.29,5.16,75121503.0,392939261.0
2019-01-18,5.2,5.24,5.27,5.16,66699691.0,348548242.0
2019-01-21,5.23,5.21,5.26,5.19,58450110.0,305271725.0
2019-01-22,5.21,5.11,5.21,5.1,55953284.0,287640387.0
2019-01-23,5.09,5.09,5.13,5.06,31610518.0,160937920.0
2019-01-24,5.09,5.13,5.17,5.07,33878987.0,173488994.0
2019-01-25,5.13,5.24,5.44,5.12,136170124.0,717514578.0
2019-01-28,5.26,5.18,5.29,5.16,74788530.0,391117020.0
2019-01-29,5.2,5.42,5.48,5.17,177700006.0,947881662.0
2019-01-30,5.29,5.38,5.43,5.27,106657737.0,570171328.0
2019-01-31,5.37,5.5,5.56,5.33,138468934.0,757271568.0
2019-02-01,5.51,5.51,5.52,5.42,86119914.0,471278346.0
2019-02-11,5.47,5.53,5.53,5.41,88862514.0,485761045.0
2019-02-12,5.51,5.47,5.51,5.44,76140362.0,416022742.0
2019-02-13,5.46,5.62,5.68,5.44,141503162.0,787407665.0
2019-02-14,5.57,5.55,5.6,5.52,87078135.0,483435611.0
2019-02-15,5.55,5.44,5.56,5.44,76718448.0,421012091.0
2019-02-18,5.47,5.58,5.59,5.46,106446700.0,589129156.0
2019-02-19,5.56,6.03,6.14,5.54,342913398.0,2042004854.0
2019-02-20,5.91,5.94,6.02,5.86,166151802.0,984826040.0
2019-02-21,5.97,5.93,6.11,5.88,183585615.0,1105556739.0
2019-02-22,5.98,6.28,6.44,5.86,200719793.0,1227469130.0
2019-02-25,6.47,6.9,6.9,6.37,303960754.0,2056529877.0
2019-02-26,7.23,7.23,7.6,7.04,397796340.0,2925854930.0
2019-02-27,7.17,7.95,7.95,7.12,386137705.0,2981438186.0
2019-02-28,8.04,7.57,8.04,7.42,290813151.0,2233218511.0
2019-03-01,7.47,8.33,8.33,7.42,305025191.0,2414235365.0
2019-03-04,8.84,9.17,9.17,8.6,232666840.0,2105869300.0
2019-03-05,9.51,10.08,10.08,9.38,381621872.0,3768370125.0
2019-03-06,10.51,11.09,11.09,10.51,175810371.0,1921049592.0
2019-03-07,12.2,12.2,12.2,12.2,14703165.0,179394538.0
2019-03-08,10.98,10.98,12.26,10.98,459517992.0,5155695470.0
2019-03-11,9.99,9.9,10.36,9.89,365461979.0,3631509015.0
2019-03-12,9.99,10.13,10.51,9.89,338416023.0,3437785581.0
2019-03-13,10.32,9.6,10.32,9.38,270555906.0,2623057355.0
2019-03-14,9.27,9.14,9.63,8.87,226320718.0,2093448089.0
2019-03-15,9.36,9.08,9.4,8.92,182020232.0,1666728799.0
2019-03-18,9.07,9.57,9.64,8.77,240171491.0,2224721914.0
2019-03-19,9.41,9.6,9.99,9.38,226035170.0,2197065959.0
2019-03-20,9.66,9.64,9.75,9.22,169263581.0,1610483724.0
2019-03-21,9.56,9.69,9.91,9.51,207723055.0,2018508458.0
2019-03-22,9.51,9.5,9.65,9.33,136554079.0,1292764705.0
2019-03-25,9.13,8.98,9.3,8.95,145900746.0,1328579372.0
2019-03-26,9.0,8.71,9.08,8.63,111293252.0,978780133.0
2019-03-27,8.81,8.82,8.87,8.66,79807579.0,700624112.0
2019-03-28,8.73,8.55,8.73,8.51,84595772.0,729406721.0
2019-03-29,8.55,9.12,9.27,8.55,176500731.0,1580416226.0
2019-04-01,9.12,9.35,9.5,9.02,171156197.0,1586430741.0
2019-04-02,9.35,9.8,10.23,9.19,258579633.0,2496842957.0
2019-04-03,9.52,9.61,9.73,9.45,151602800.0,1451532558.0
2019-04-04,9.62,9.54,9.84,9.51,124222653.0,1196181073.0
2019-04-08,9.51,9.24,9.64,9.11,131890814.0,1234283829.0
2019-04-09,9.2,9.26,9.4,9.06,73965395.0,681899102.0
2019-04-10,9.19,9.11,9.24,9.05,66769138.0,608416619.0
2019-04-11,9.14,8.99,9.22,8.94,58347082.0,529713059.0
2019-04-12,9.0,9.08,9.12,8.94,43281450.0,391673249.0
2019-04-15,9.21,9.1,9.45,9.08,97025782.0,902144070.0
2019-04-16,8.94,9.24,9.3,8.76,90124631.0,819128972.0
2019-04-17,9.25,9.14,9.25,9.08,64839835.0,593530265.0
2019-04-18,9.13,9.03,9.17,9.02,51666572.0,469088855.0
2019-04-19,9.04,9.14,9.24,9.02,63685241.0,583202652.0
2019-04-22,9.2,9.02,9.22,8.99,55173412.0,500168107.0
2019-04-23,8.99,9.11,9.24,8.83,75056822.0,677260685.0
2019-04-24,9.0,9.04,9.13,8.87,46766993.0,420911092.0
2019-04-25,9.04,8.98,9.24,8.94,93656803.0,853832834.0
2019-04-26,8.88,8.7,8.9,8.66,68111020.0,596481883.0
2019-04-29,8.69,8.18,8.76,8.13,76349885.0,640173827.0
2019-04-30,8.21,8.17,8.3,8.04,40180938.0,328250140.0
2019-05-06,7.97,7.43,7.97,7.35,72289509.0,550651001.0
2019-05-07,7.47,7.53,7.55,7.28,49700195.0,371498209.0
2019-05-08,7.34,7.48,7.54,7.28,33976010.0,252930665.0
2019-05-09,7.44,7.59,7.7,7.38,52580022.0,398022079.0
2019-05-10,7.66,7.95,8.06,7.61,81449650.0,641448163.0
2019-05-13,7.83,7.74,7.86,7.68,41245564.0,320617438.0
2019-05-14,7.61,7.63,7.73,7.54,31576736.0,241448244.0
2019-05-15,7.71,7.83,7.93,7.69,47220262.0,369661441.0
2019-05-16,7.8,7.84,7.86,7.7,36768375.0,286570581.0
2019-05-17,7.86,7.61,7.87,7.57,42453210.0,326481255.0
2019-05-20,7.61,7.77,7.89,7.46,46064766.0,354595425.0
2019-05-21,7.62,7.81,7.88,7.62,44253937.0,345162214.0
2019-05-22,7.8,7.72,7.83,7.7,28435381.0,220515244.0
2019-05-23,7.69,7.68,7.83,7.65,31765174.0,245272977.0
2019-05-24,7.66,7.85,8.0,7.66,62202898.0,487961445.0
2019-05-27,7.8,8.03,8.07,7.73,64711189.0,513791774.0
2019-05-28,8.03,7.95,8.11,7.92,56518255.0,452539727.0
2019-05-29,7.96,8.65,8.75,7.92,172045119.0,1463433733.0
2019-05-30,8.39,8.62,8.64,8.37,118458257.0,1007612087.0
2019-05-31,8.64,8.62,8.78,8.46,100743685.0,869089082.0
2019-06-03,8.64,8.7,8.76,8.57,85029275.0,738790497.0
2019-06-04,8.7,8.38,8.71,8.34,77651880.0,657666393.0
2019-06-05,8.51,8.27,8.54,8.27,52980060.0,443745577.0
2019-06-06,8.27,8.15,8.35,8.1,41030715.0,337108386.0
2019-06-10,8.2,8.26,8.3,8.0,44606752.0,366447732.0
2019-06-11,8.19,8.68,8.89,8.19,102139045.0,873442558.0
2019-06-12,8.63,8.52,8.66,8.47,64747340.0,555274091.0
2019-06-13,8.46,8.6,8.72,8.44,52943079.0,455207542.0
2019-06-14,8.63,8.49,8.88,8.49,92716006.0,806698628.0
2019-06-17,8.46,8.47,8.64,8.36,41435747.0,351989687.0
2019-06-18,8.47,8.51,8.54,8.39,28584967.0,242117216.0
2019-06-19,8.89,8.61,9.03,8.58,66239273.0,579188856.0
2019-06-20,8.59,9.3,9.47,8.56,263786364.0,2426806271.0
2019-06-21,9.12,9.39,9.41,9.03,186036001.0,1710176340.0
2019-06-24,9.32,9.23,9.4,9.13,93757572.0,868126669.0
2019-06-25,9.22,9.09,9.22,8.9,75790388.0,685794730.0
2019-06-26,8.93,8.97,9.1,8.9,44018945.0,396730881.0
2019-06-27,9.0,9.05,9.18,9.0,61141997.0,556479186.0
2019-06-28,9.03,9.02,9.13,8.93,41692066.0,375668820.0
2019-07-01,9.22,9.25,9.37,9.16,96474303.0,893624101.0
2019-07-02,9.23,9.15,9.24,9.13,45191637.0,414659406.0
2019-07-03,9.1,8.9,9.11,8.87,56761581.0,508464718.0
2019-07-04,8.98,8.97,8.99,8.84,33022675.0,294348521.0
2019-07-05,8.95,8.98,9.04,8.95,28264538.0,254412414.0
2019-07-08,8.91,8.58,8.91,8.57,60994316.0,527746904.0
2019-07-09,8.57,8.56,8.64,8.44,31366949.0,267748682.0
2019-07-10,8.58,8.51,8.63,8.47,21977920.0,187792911.0
2019-07-11,8.57,8.58,8.7,8.54,37161302.0,320346610.0
2019-07-12,8.57,8.8,8.91,8.56,67175379.0,587206281.0
2019-07-15,8.7,8.76,8.9,8.56,49476718.0,431683177.0
2019-07-16,8.78,8.75,8.81,8.73,25199603.0,220796606.0
2019-07-17,8.76,8.76,8.78,8.7,23796428.0,207836404.0
2019-07-18,8.75,8.69,8.82,8.64,28415945.0,247894833.0
2019-07-19,8.65,8.67,8.79,8.64,32444825.0,282583889.0
2019-07-22,8.68,8.44,8.72,8.44,37275879.0,317284267.0
2019-07-23,8.46,8.45,8.5,8.37,23984979.0,202343486.0
2019-07-24,8.46,8.63,8.72,8.46,39508543.0,340835170.0
2019-07-25,8.59,8.61,8.65,8.51,25874242.0,221926542.0
2019-07-26,8.57,8.6,8.63,8.52,18363179.0,157426357.0
2019-07-29,8.63,8.58,8.65,8.56,16428898.0,141155859.0
2019-07-30,8.7,8.68,8.79,8.67,44788400.0,390910555.0
2019-07-31,8.73,8.64,8.74,8.63,25727377.0,223136392.0
2019-08-01,8.6,8.58,8.65,8.55,24124294.0,206987495.0
2019-08-02,8.42,8.35,8.44,8.16,36503797.0,304416333.0
2019-08-05,8.32,8.18,8.35,8.18,32222945.0,265427046.0
2019-08-06,7.97,8.03,8.13,7.64,49620949.0,392111043.0
2019-08-07,8.07,7.91,8.11,7.9,25982800.0,207520706.0
2019-08-08,8.0,8.0,8.05,7.91,25316947.0,202164972.0
2019-08-09,8.03,7.82,8.05,7.8,28109576.0,222562147.0
2019-08-12,7.83,7.94,7.94,7.78,19989659.0,157184078.0
2019-08-13,7.87,7.83,7.89,7.77,19173987.0,150199974.0
2019-08-14,7.92,7.9,7.96,7.87,21381090.0,169158539.0
2019-08-15,7.77,7.88,7.89,7.7,18985415.0,148080500.0
2019-08-16,7.92,7.92,8.03,7.87,25014546.0,198886207.0
2019-08-19,7.97,8.2,8.2,7.93,52011570.0,421063886.0
2019-08-20,8.16,8.11,8.25,8.08,29984341.0,244382691.0
2019-08-21,8.07,8.07,8.16,8.04,17925962.0,145212903.0
2019-08-22,8.1,8.09,8.11,8.03,16695036.0,134720597.0
2019-08-23,8.1,8.2,8.27,8.08,38179958.0,312850731.0
2019-08-26,8.03,8.05,8.1,7.98,25567050.0,205641964.0
2019-08-27,8.1,8.2,8.3,8.1,40208108.0,330072746.0
2019-08-28,8.16,8.09,8.18,8.06,24146706.0,195651368.0
2019-08-29,8.1,8.05,8.13,8.03,19599767.0,158012093.0
2019-08-30,8.1,8.03,8.15,7.99,23166733.0,186829879.0
2019-09-02,8.04,8.21,8.28,8.02,40581711.0,331890406.0
2019-09-03,8.18,8.2,8.26,8.15,29227159.0,239325652.0
2019-09-04,8.19,8.37,8.41,8.14,60428292.0,501973228.0
2019-09-05,8.43,8.7,9.13,8.43,136373638.0,1193255889.0
2019-09-06,8.7,8.75,8.75,8.56,71418857.0,619135227.0
2019-09-09,8.88,8.77,8.93,8.69,66364988.0,582365704.0
2019-09-10,8.78,8.8,8.82,8.66,48687397.0,425213594.0
2019-09-11,8.89,8.76,8.93,8.73,47435407.0,417983318.0
2019-09-12,8.78,9.01,9.06,8.75,95251071.0,849226294.0
2019-09-16,9.03,8.89,9.03,8.86,56178690.0,500653912.0
2019-09-17,8.8,8.63,8.87,8.61,51334941.0,446685355.0
2019-09-18,8.68,8.58,8.69,8.57,30555776.0,263679103.0
2019-09-19,8.62,8.74,8.76,8.57,35511956.0,308370710.0
2019-09-20,8.71,8.75,8.83,8.68,34067431.0,298346605.0
2019-09-23,8.69,8.65,8.69,8.59,31536380.0,271909913.0
2019-09-24,8.64,8.61,8.68,8.57,22645455.0,195325943.0
2019-09-25,8.57,8.42,8.58,8.4,39257348.0,332558493.0
2019-09-26,8.44,8.32,8.51,8.29,31840026.0,267114032.0
2019-09-27,8.31,8.31,8.35,8.24,19907508.0,165345917.0
2019-09-30,8.32,8.23,8.36,8.23,17370727.0,144118248.0
2019-10-08,8.25,8.28,8.39,8.25,21720042.0,180257728.0
2019-10-09,8.24,8.3,8.36,8.16,17395939.0,143890082.0
2019-10-10,8.3,8.34,8.34,8.25,17085348.0,142022033.0
2019-10-11,8.34,8.41,8.47,8.24,34314707.0,287007779.0
2019-10-14,8.49,8.65,8.8,8.41,62050978.0,535184464.0
2019-10-15,8.62,8.51,8.66,8.48,27281678.0,232621878.0
2019-10-16,8.55,8.65,8.87,8.54,63507834.0,553668713.0
2019-10-17,8.61,8.65,8.73,8.54,31477784.0,271401569.0
2019-10-18,8.63,8.4,8.69,8.37,39661954.0,336667575.0
2019-10-21,8.41,8.47,8.56,8.24,27788371.0,234253654.0
2019-10-22,8.46,8.38,8.47,8.28,27843117.0,232658494.0
2019-10-23,8.32,8.26,8.37,8.25,21413946.0,177769972.0
2019-10-24,8.26,8.25,8.33,8.22,16525772.0,136626145.0
2019-10-25,8.25,8.23,8.25,8.08,26944639.0,219929221.0
2019-10-28,8.24,8.32,8.34,8.21,24310942.0,201398036.0
2019-10-29,8.33,8.23,8.34,8.23,17099465.0,141141216.0
2019-10-30,8.21,8.28,8.4,8.21,30555282.0,254278594.0
2019-10-31,8.29,8.18,8.31,8.13,19729398.0,161759099.0
2019-11-01,8.13,8.27,8.3,8.13,18339494.0,151300567.0
2019-11-04,8.25,8.29,8.35,8.25,23704574.0,196941394.0
2019-11-05,8.3,8.43,8.5,8.27,47435094.0,398538312.0
2019-11-06,8.43,8.28,8.45,8.24,26762044.0,223202021.0
2019-11-07,8.29,8.25,8.29,8.19,20066775.0,165262032.0
2019-11-08,8.28,8.18,8.32,8.18,22564365.0,185921922.0
2019-11-11,8.15,8.04,8.18,8.03,21975173.0,178009619.0
2019-11-12,8.02,7.94,8.04,7.88,22782678.0,181187333.0
2019-11-13,7.9,7.76,7.9,7.59,31684635.0,244705430.0
2019-11-14,7.76,7.73,7.78,7.69,18227247.0,140802758.0
2019-11-15,7.71,7.6,7.72,7.6,21411195.0,163779729.0
2019-11-18,7.54,6.85,7.54,6.85,203066110.0,1417560796.0
2019-11-19,6.65,6.86,6.86,6.45,234100051.0,1545696393.0
2019-11-20,6.7,6.64,6.76,6.62,132591286.0,885732680.0
2019-11-21,6.64,6.57,6.65,6.52,68827931.0,452967013.0
2019-11-22,6.56,6.49,6.61,6.47,86024108.0,561580100.0
2019-11-25,6.49,6.53,6.58,6.44,60165008.0,392162644.0
2019-11-26,6.54,6.47,6.55,6.47,53484834.0,347292163.0
2019-11-27,6.48,6.45,6.49,6.43,43709380.0,282317608.0
2019-11-28,6.43,6.31,6.47,6.28,75567902.0,479919660.0
2019-11-29,6.32,6.3,6.33,6.27,49272077.0,310035450.0
2019-12-02,6.31,6.32,6.39,6.29,58511289.0,370961043.0
2019-12-03,6.3,6.39,6.39,6.27,50863403.0,322382404.0
2019-12-04,6.35,6.34,6.42,6.31,60454693.0,384554305.0
2019-12-05,6.36,6.46,6.48,6.34,68022897.0,435890540.0
2019-12-06,6.47,6.49,6.52,6.44,57078003.0,369963887.0
2019-12-09,6.52,6.49,6.54,6.47,38706387.0,251249407.0
2019-12-10,6.47,6.46,6.49,6.43,32786222.0,211373830.0
2019-12-11,6.48,6.51,6.57,6.45,58377616.0,380173344.0
2019-12-12,6.51,6.48,6.52,6.47,28155157.0,182482753.0
2019-12-13,6.51,6.79,6.86,6.51,169385898.0,1136297975.0
2019-12-16,6.79,6.87,6.89,6.7,122596530.0,832130874.0
2019-12-17,6.84,7.31,7.56,6.82,220644769.0,1601685544.0
2019-12-18,7.26,7.29,7.5,7.2,144919809.0,1065266984.0
2019-12-19,7.26,7.28,7.37,7.22,80275976.0,584896950.0
2019-12-20,7.3,7.28,7.41,7.27,88956988.0,652627521.0
2019-12-23,7.28,6.95,7.29,6.95,106387804.0,754144686.0
2019-12-24,6.95,7.07,7.08,6.9,67255288.0,469373824.0
2019-12-25,7.03,7.03,7.08,6.97,48398291.0,339566969.0
2019-12-26,7.03,7.11,7.11,6.99,54015164.0,381050960.0
2019-12-27,7.11,7.11,7.34,7.09,99829882.0,719298312.0
2019-12-30,6.99,7.29,7.3,6.99,105332528.0,758129538.28
2019-12-31,7.27,7.26,7.33,7.18,74910209.0,543318194.29
2020-01-02,7.37,7.4,7.55,7.34,117215788.0,872767849.11
2020-01-03,7.44,7.42,7.51,7.37,70991700.0,527884850.61
2020-01-06,7.37,7.35,7.46,7.29,91915992.0,677600823.35
2020-01-07,7.37,7.4,7.43,7.31,62248345.0,458614649.03
2020-01-08,7.37,7.22,7.37,7.18,72282460.0,526448767.45
2020-01-09,7.31,7.29,7.36,7.25,48269133.0,352295625.05
2020-01-10,7.34,7.27,7.36,7.23,45645557.0,332681503.3
2020-01-13,7.24,7.35,7.35,7.13,58902648.0,426138751.33
2020-01-14,7.37,7.38,7.53,7.37,84495288.0,627383534.04
2020-01-15,7.35,7.27,7.37,7.25,52697887.0,384108147.39
2020-01-16,7.27,7.16,7.31,7.15,46460181.0,334484185.81
2020-01-17,7.2,7.18,7.24,7.15,34892414.0,250521034.71
2020-01-20,7.19,7.3,7.3,7.15,56583254.0,410770224.21
2020-01-21,7.27,7.17,7.27,7.15,48527326.0,349044270.1
2020-01-22,7.16,7.19,7.24,7.0,50024235.0,356226870.05
2020-01-23,7.14,6.94,7.15,6.89,67045271.0,470745959.6
2020-02-03,6.25,6.25,6.47,6.25,93558399.0,586538914.92
2020-02-04,6.14,6.43,6.45,6.14,106023590.0,675501332.91
2020-02-05,6.44,6.52,6.65,6.37,85783454.0,560156827.09
2020-02-06,6.52,6.61,6.65,6.45,71154707.0,466249720.54
2020-02-07,6.56,6.56,6.61,6.49,58837120.0,384550510.31
2020-02-10,6.5,6.59,6.6,6.47,51947292.0,340189103.01
2020-02-11,6.62,6.72,6.87,6.58,79126729.0,533957742.71
2020-02-12,6.71,6.76,6.77,6.65,58801592.0,394887888.21
2020-02-13,6.9,6.76,6.92,6.74,69998039.0,476643424.23
2020-02-14,6.76,6.78,6.84,6.71,59860804.0,405471899.87
2020-02-17,6.79,6.93,6.97,6.77,96591268.0,662860611.9
2020-02-18,6.92,6.89,6.93,6.82,68518435.0,470777068.44
2020-02-19,6.87,6.86,6.96,6.85,73204122.0,505297161.42
2020-02-20,6.88,7.21,7.37,6.77,183023341.0,1284296093.35
2020-02-21,7.16,7.16,7.32,7.09,140611137.0,1011627259.83
2020-02-24,7.06,7.0,7.08,6.96,118485640.0,831067915.06
2020-02-25,6.85,6.9,6.91,6.71,110915098.0,757747483.86
2020-02-26,6.77,6.86,7.02,6.74,100671297.0,695173375.27
2020-02-27,6.86,6.81,6.93,6.78,66957014.0,458119187.51
2020-02-28,6.69,6.48,6.72,6.48,117612042.0,773759483.26
2020-03-02,6.51,6.71,6.72,6.51,82343801.0,545807873.45
2020-03-03,6.77,6.71,6.85,6.68,87126149.0,587768144.64
2020-03-04,6.68,6.74,6.76,6.61,67603845.0,452755429.09
2020-03-05,6.8,7.02,7.07,6.72,207809339.0,1443533603.17
2020-03-06,6.91,6.82,6.95,6.8,126000277.0,863958997.66
2020-03-09,6.62,6.59,6.69,6.56,111969144.0,740964548.55
2020-03-10,6.51,6.71,6.71,6.5,89050665.0,588922955.54
2020-03-11,6.7,6.6,6.71,6.6,62241395.0,413665185.97
2020-03-12,6.53,6.53,6.59,6.5,47167126.0,308113559.74
2020-03-13,6.22,6.47,6.52,6.2,66917466.0,425320744.87
2020-03-16,6.47,6.27,6.51,6.23,65301841.0,417278483.6
2020-03-17,6.3,6.2,6.39,6.07,61234942.0,380297533.47
2020-03-18,6.25,6.08,6.31,6.07,52462690.0,324933219.8
2020-03-19,6.05,5.99,6.11,5.84,63232643.0,377341016.81
2020-03-20,6.03,6.07,6.07,5.95,45076332.0,271520554.69
2020-03-23,5.93,5.91,5.99,5.88,36733831.0,217864278.05
2020-03-24,5.99,6.07,6.11,5.92,51267723.0,308233507.44
2020-03-25,6.22,6.18,6.27,6.14,62489199.0,387058511.94
2020-03-26,6.15,6.07,6.16,6.05,50044360.0,305715565.64
2020-03-27,6.13,6.07,6.15,6.06,37216276.0,227197189.21
2020-03-30,5.96,6.04,6.05,5.93,35859110.0,214707063.38
2020-03-31,6.1,6.03,6.1,5.99,25957975.0,157021556.0
2020-04-01,6.0,5.99,6.08,5.98,30150992.0,181698885.22
2020-04-02,5.95,6.04,6.04,5.93,30878647.0,184483197.59
2020-04-03,6.02,5.97,6.02,5.96,24147596.0,144463803.1
2020-04-07,6.05,6.05,6.06,6.01,51290087.0,309610091.21
2020-04-08,6.01,6.02,6.04,5.99,27789168.0,166919623.91
2020-04-09,6.04,6.06,6.07,6.02,34513543.0,208864560.14
2020-04-10,6.05,6.09,6.22,6.01,66155690.0,404278303.29
2020-04-13,6.04,6.02,6.06,5.98,31258894.0,187764232.0
2020-04-14,6.04,6.1,6.11,6.01,37232159.0,225533262.49
2020-04-15,6.1,6.04,6.1,6.04,28921875.0,175498434.64
2020-04-16,6.01,6.01,6.05,5.99,26659560.0,160249248.39
2020-04-17,6.05,6.11,6.21,6.03,77448822.0,473780649.46
2020-04-20,6.1,6.12,6.14,6.05,47502755.0,289558242.55
2020-04-21,6.09,6.04,6.1,5.99,40311337.0,242968707.66
2020-04-22,6.03,6.04,6.05,5.98,27759593.0,166910045.83
2020-04-23,6.05,6.0,6.06,5.99,23570213.0,141769292.52
2020-04-24,5.97,5.9,5.99,5.89,35798745.0,212497078.66
2020-04-27,5.9,5.91,5.97,5.88,23507269.0,139501620.01
2020-04-28,5.91,5.88,5.94,5.76,33977844.0,199096392.09
2020-04-29,5.86,5.95,6.0,5.84,34869564.0,207241078.42
2020-04-30,6.01,6.07,6.1,6.01,60465523.0,366327395.54
2020-05-06,6.0,6.1,6.1,5.97,43680861.0,264003782.65
2020-05-07,6.1,6.06,6.17,6.05,37390810.0,228056817.34
2020-05-08,6.11,6.17,6.22,6.07,54402874.0,334814463.43
2020-05-11,6.16,6.13,6.22,6.11,39195928.0,241632299.41
2020-05-12,6.11,6.07,6.12,6.04,30845926.0,187205236.44
2020-05-13,6.05,6.07,6.09,6.02,20132518.0,121804813.39
2020-05-14,6.05,5.98,6.05,5.98,26545643.0,159295502.29
2020-05-15,6.01,5.97,6.03,5.96,16128903.0,96586546.87
2020-05-18,5.97,6.0,6.04,5.95,25100178.0,150655022.27
2020-05-19,6.05,6.04,6.06,6.02,23707747.0,143158043.89
2020-05-20,6.05,5.98,6.05,5.96,23086055.0,138249915.04
2020-05-21,5.99,5.96,6.01,5.94,16991419.0,101423110.69
2020-05-22,5.96,5.85,5.96,5.84,33632861.0,197748926.89
2020-05-25,5.86,5.83,5.87,5.82,20654710.0,120568499.57
2020-05-26,5.83,5.87,5.87,5.83,16329714.0,95665647.51
